Date,Store,Weekly_Sales,Forecasted_Sales,MAPE
2011-06-17,42,546675.65,541482.76902886,3.4277551719404165
2011-06-24,42,501780.66,497607.03801936336,3.4277551719404165
2011-07-01,42,506343.83,519627.8937234995,3.4277551719404165
2011-07-08,42,593234.27,563354.4263431982,3.4277551719404165
2011-07-15,42,591703.82,584809.211693591,3.4277551719404165
2011-07-22,42,511316.29,520331.73733640485,3.4277551719404165
2011-07-29,42,479256.8,492138.92214060755,3.4277551719404165
2011-08-05,42,572603.33,583798.8158367871,3.4277551719404165
2011-08-12,42,603147.26,578289.7820649124,3.4277551719404165
2011-08-19,42,526641.23,522850.561252406,3.4277551719404165
2011-08-26,42,503720.98,489642.2319750622,3.4277551719404165
2011-09-02,42,537124.76,560622.126176838,3.4277551719404165
2011-09-09,42,608390.94,601255.0923864748,3.4277551719404165
2011-09-16,42,576837.09,559294.6455079307,3.4277551719404165
2011-09-23,42,528486.45,534684.1030368836,3.4277551719404165
2011-09-30,42,510243.79,502811.3607858353,3.4277551719404165
2011-10-07,42,649111.23,655296.8988241836,3.4277551719404165
2011-10-14,42,613531.11,604355.7213620862,3.4277551719404165
2011-10-21,42,537276.41,580000.0719617412,3.4277551719404165
2011-10-28,42,515599.7,492755.29350692,3.4277551719404165
2011-11-04,42,597667.21,603167.5485602112,3.4277551719404165
2011-11-11,42,643125.29,614379.9125682603,3.4277551719404165
2011-11-18,42,567673.87,581696.2220431915,3.4277551719404165
2011-11-25,42,577698.37,564406.1774824148,3.4277551719404165
2011-12-02,42,511883.36,557536.0539907381,3.4277551719404165
2011-12-09,42,619133.48,595640.0185440235,3.4277551719404165
2011-12-16,42,598437.98,567012.4754266742,3.4277551719404165
2011-12-23,42,575676.13,613462.9612129831,3.4277551719404165
2011-12-30,42,454412.28,453330.39623922127,3.4277551719404165
2012-01-06,42,636372.37,611835.0831683062,3.4277551719404165
2012-01-13,42,664348.2,659039.6125185202,3.4277551719404165
2012-01-20,42,579499.93,591679.1691924738,3.4277551719404165
2012-01-27,42,538978.67,550465.009448603,3.4277551719404165
2012-02-03,42,588448.21,581591.1645963817,3.4277551719404165
2012-02-10,42,674919.45,631737.8932574138,3.4277551719404165
2012-02-17,42,606671.5,609931.7078917073,3.4277551719404165
2012-02-24,42,564304.15,581451.4981580091,3.4277551719404165
2012-03-02,42,585895.34,597714.5386043868,3.4277551719404165
2012-03-09,42,659816.15,624159.3289265101,3.4277551719404165
2012-03-16,42,618767.26,615432.9885312121,3.4277551719404165
2012-03-23,42,561226.38,589412.715486729,3.4277551719404165
2012-03-30,42,544408.14,525351.6364505596,3.4277551719404165
2012-04-06,42,652312.11,662636.2979295359,3.4277551719404165
2012-04-13,42,639123.45,622016.5724717437,3.4277551719404165
2012-04-20,42,552529.23,583577.03657074,3.4277551719404165
2012-04-27,42,526625.49,507914.9304198104,3.4277551719404165
2012-05-04,42,609274.89,634017.510653218,3.4277551719404165
2012-05-11,42,643603.69,604046.3245597538,3.4277551719404165
2012-05-18,42,590636.38,574892.6740792309,3.4277551719404165
2012-05-25,42,535764.58,568602.2911279805,3.4277551719404165
2012-06-01,42,521953.78,580576.137878722,3.4277551719404165
2012-06-08,42,642671.48,583175.2589986973,3.4277551719404165
2012-06-15,42,606309.13,579021.2960901485,3.4277551719404165
2012-06-22,42,540031.29,564244.375727195,3.4277551719404165
2012-06-29,42,507403.77,522335.3668473222,3.4277551719404165
2012-07-06,42,618702.09,602984.1720777448,3.4277551719404165
2012-07-13,42,628099.08,617840.0725125624,3.4277551719404165
2012-07-20,42,530318.39,552934.914091156,3.4277551719404165
2012-07-27,42,516352.21,504323.77823740395,3.4277551719404165
2012-08-03,42,573084.71,596867.2198894052,3.4277551719404165
2012-08-10,42,576620.31,605515.733399295,3.4277551719404165
2012-08-17,42,575997.78,511881.55316261994,3.4277551719404165
2012-08-24,42,535537.03,558899.09871557,3.4277551719404165
2012-08-31,42,504760.57,558738.1591313588,3.4277551719404165
2012-09-07,42,617405.35,578237.9779354236,3.4277551719404165
2012-09-14,42,586737.66,582740.0556547019,3.4277551719404165
2012-09-21,42,527165.7,545382.6559681846,3.4277551719404165
2012-09-28,42,505978.46,504958.4881682938,3.4277551719404165
2012-10-05,42,593162.53,628236.5964300218,3.4277551719404165
2012-10-12,42,612379.9,571304.4692576693,3.4277551719404165
2012-10-19,42,541406.98,538273.3726416691,3.4277551719404165
2012-10-26,42,514756.08,517632.8170416299,3.4277551719404165
2011-02-11,43,635650.98,689143.0468136022,3.979572305578124
2011-02-18,43,626627.77,613885.7734964765,3.979572305578124
2011-02-25,43,592340.01,584563.8506167793,3.979572305578124
2011-03-04,43,616345.25,638758.2426640659,3.979572305578124
2011-03-11,43,629026.75,608366.3227125708,3.979572305578124
2011-03-18,43,635171.05,651398.1294324205,3.979572305578124
2011-03-25,43,585989.1,589774.3969249545,3.979572305578124
2011-04-01,43,611585.54,611348.4877868145,3.979572305578124
2011-04-08,43,650418.75,657524.866580583,3.979572305578124
2011-04-15,43,635758.03,636587.5759295442,3.979572305578124
2011-04-22,43,638280.67,602463.8941495513,3.979572305578124
2011-04-29,43,611464.21,630280.3687441746,3.979572305578124
2011-05-06,43,649148.74,673519.900045618,3.979572305578124
2011-05-13,43,684655.91,646603.9859353447,3.979572305578124
2011-05-20,43,648330.18,661827.4032503398,3.979572305578124
2011-05-27,43,578209.63,598645.4933869524,3.979572305578124
2011-06-03,43,630972.15,622893.5494932672,3.979572305578124
2011-06-10,43,643041.71,626835.1368569725,3.979572305578124
2011-06-17,43,665781.74,657780.5894130128,3.979572305578124
2011-06-24,43,604925.08,587916.3758967157,3.979572305578124
2011-07-01,43,586781.78,650785.8569546773,3.979572305578124
2011-07-08,43,651147.83,637040.9623106695,3.979572305578124
2011-07-15,43,631827.38,633166.9480094111,3.979572305578124
2011-07-22,43,597354.39,585869.68625104,3.979572305578124
2011-07-29,43,533917.52,568226.7415930659,3.979572305578124
2011-08-05,43,605956.59,608858.3576190702,3.979572305578124
2011-08-12,43,595626.56,613832.840796053,3.979572305578124
2011-08-19,43,663396.32,591605.9009263316,3.979572305578124
2011-08-26,43,561573.08,605682.4691376204,3.979572305578124
2011-09-02,43,594224.9,597114.1713224923,3.979572305578124
2011-09-09,43,649128.23,627257.4202534212,3.979572305578124
2011-09-16,43,618877.13,650040.3371366524,3.979572305578124
2011-09-23,43,586108.13,540070.9971995658,3.979572305578124
2011-09-30,43,555183.72,608169.2401574979,3.979572305578124
2011-10-07,43,642828.62,630989.2295348649,3.979572305578124
2011-10-14,43,590984.56,625377.4497746885,3.979572305578124
2011-10-21,43,594625.96,574859.9780650387,3.979572305578124
2011-10-28,43,572516.57,524518.9385526397,3.979572305578124
2011-11-04,43,641905.37,567328.1147131817,3.979572305578124
2011-11-11,43,615975.5,627606.7543979695,3.979572305578124
2011-11-18,43,628115.61,609887.3422612863,3.979572305578124
2011-11-25,43,669965.22,672123.3230838631,3.979572305578124
2011-12-02,43,585028.26,593968.7840222539,3.979572305578124
2011-12-09,43,617898.07,620977.0773812213,3.979572305578124
2011-12-16,43,665007.08,634822.6196250054,3.979572305578124
2011-12-23,43,676290.46,703267.7559964176,3.979572305578124
2011-12-30,43,505405.85,552969.1522817304,3.979572305578124
2012-01-06,43,670993.01,615277.9631370315,3.979572305578124
2012-01-13,43,663529.64,678356.5858225446,3.979572305578124
2012-01-20,43,619225.65,645559.1172577402,3.979572305578124
2012-01-27,43,587685.38,579254.5841336744,3.979572305578124
2012-02-03,43,629176.71,677998.4544103887,3.979572305578124
2012-02-10,43,662198.65,611122.4078592195,3.979572305578124
2012-02-17,43,660632.05,654666.0952831729,3.979572305578124
2012-02-24,43,613042.97,626246.400365185,3.979572305578124
2012-03-02,43,693249.98,629254.3352633758,3.979572305578124
2012-03-09,43,636677.67,698855.047462397,3.979572305578124
2012-03-16,43,661707.02,643071.21370543,3.979572305578124
2012-03-23,43,610940.94,613849.7117437392,3.979572305578124
2012-03-30,43,623258.4,644005.8031579362,3.979572305578124
2012-04-06,43,658468.27,661778.5924395872,3.979572305578124
2012-04-13,43,665687.92,637063.1498871646,3.979572305578124
2012-04-20,43,638144.98,663371.0142459586,3.979572305578124
2012-04-27,43,593138.59,607307.9645609882,3.979572305578124
2012-05-04,43,637964.2,622513.5339389003,3.979572305578124
2012-05-11,43,640159.04,669735.4336775298,3.979572305578124
2012-05-18,43,648541.81,602387.3041364959,3.979572305578124
2012-05-25,43,597406.39,582116.4607456524,3.979572305578124
2012-06-01,43,605078.62,652712.0798965974,3.979572305578124
2012-06-08,43,643032.51,618676.3596549744,3.979572305578124
2012-06-15,43,634815.1,663851.7942219478,3.979572305578124
2012-06-22,43,613270.79,573249.1113441917,3.979572305578124
2012-06-29,43,593128.13,597930.9408028752,3.979572305578124
2012-07-06,43,645618.59,670174.7086181855,3.979572305578124
2012-07-13,43,627634.04,622978.0516179958,3.979572305578124
2012-07-20,43,596554.05,591852.4375960487,3.979572305578124
2012-07-27,43,572447.52,535687.2280495339,3.979572305578124
2012-08-03,43,614378.94,644514.7052318772,3.979572305578124
2012-08-10,43,643558.78,609253.5985929207,3.979572305578124
2012-08-17,43,640210.85,718772.6221520902,3.979572305578124
2012-08-24,43,598234.64,542524.3853508959,3.979572305578124
2012-08-31,43,593141.29,631935.3317974106,3.979572305578124
2012-09-07,43,663814.18,652410.8918983289,3.979572305578124
2012-09-14,43,625196.94,633788.7361017482,3.979572305578124
2012-09-21,43,601990.02,594578.9160708499,3.979572305578124
2012-09-28,43,577792.32,572989.6257144825,3.979572305578124
2012-10-05,43,642614.89,663548.0038841544,3.979572305578124
2012-10-12,43,619369.72,590201.4334572369,3.979572305578124
2012-10-19,43,623919.23,618815.7320967081,3.979572305578124
2012-10-26,43,587603.55,596563.5380595019,3.979572305578124
2011-02-11,44,307486.73,305279.7377619689,2.809238395547362
2011-02-18,44,280785.76,286210.4998682802,2.809238395547362
2011-02-25,44,279427.93,289573.07271280594,2.809238395547362
2011-03-04,44,293984.54,297926.9475383412,2.809238395547362
2011-03-11,44,284496.14,285652.6707588787,2.809238395547362
2011-03-18,44,281699.68,281485.1991053362,2.809238395547362
2011-03-25,44,285031.81,286677.16945235827,2.809238395547362
2011-04-01,44,281514.26,302963.31141541793,2.809238395547362
2011-04-08,44,292498.61,273452.35827631806,2.809238395547362
2011-04-15,44,289667.55,292336.8333662289,2.809238395547362
2011-04-22,44,280357.3,289022.7573333938,2.809238395547362
2011-04-29,44,281247.97,282633.27322097705,2.809238395547362
2011-05-06,44,299354.67,294436.69728293485,2.809238395547362
2011-05-13,44,307095.31,293821.96578204015,2.809238395547362
2011-05-20,44,303559.23,272929.8742480703,2.809238395547362
2011-05-27,44,308442.49,298723.81729790487,2.809238395547362
2011-06-03,44,308950.04,287770.21974897466,2.809238395547362
2011-06-10,44,308770.42,302636.43558559415,2.809238395547362
2011-06-17,44,300255.87,300819.6356923113,2.809238395547362
2011-06-24,44,296765.59,293991.735491226,2.809238395547362
2011-07-01,44,315273.08,314753.7295905213,2.809238395547362
2011-07-08,44,295339.01,296435.43245811004,2.809238395547362
2011-07-15,44,289201.21,311490.63320369483,2.809238395547362
2011-07-22,44,303108.81,306462.4623090794,2.809238395547362
2011-07-29,44,279677.0,288760.4995155083,2.809238395547362
2011-08-05,44,298080.45,309352.8818247626,2.809238395547362
2011-08-12,44,290399.66,304362.0559112106,2.809238395547362
2011-08-19,44,290909.69,297865.419115715,2.809238395547362
2011-08-26,44,324174.79,306952.6393816284,2.809238395547362
2011-09-02,44,309543.52,310161.4760880087,2.809238395547362
2011-09-09,44,295811.25,296277.0944762886,2.809238395547362
2011-09-16,44,303974.28,291221.46372665255,2.809238395547362
2011-09-23,44,307409.13,291773.83701071,2.809238395547362
2011-09-30,44,299757.75,301957.7531096587,2.809238395547362
2011-10-07,44,312577.36,302714.82581091934,2.809238395547362
2011-10-14,44,293031.78,291700.4164004914,2.809238395547362
2011-10-21,44,305969.81,293769.98577038554,2.809238395547362
2011-10-28,44,306336.07,311496.5820035072,2.809238395547362
2011-11-04,44,307126.34,294870.8949083622,2.809238395547362
2011-11-11,44,312233.56,306550.02015860245,2.809238395547362
2011-11-18,44,310531.04,311039.1902613329,2.809238395547362
2011-11-25,44,309129.01,337158.66777673346,2.809238395547362
2011-12-02,44,284309.34,294349.4570238785,2.809238395547362
2011-12-09,44,304300.91,305969.14532242203,2.809238395547362
2011-12-16,44,311144.16,308007.36902938527,2.809238395547362
2011-12-23,44,376233.89,394450.1344025966,2.809238395547362
2011-12-30,44,263917.85,274611.2025008135,2.809238395547362
2012-01-06,44,325327.93,319661.35419896175,2.809238395547362
2012-01-13,44,312361.88,322712.34296288993,2.809238395547362
2012-01-20,44,316948.39,306482.2670002266,2.809238395547362
2012-01-27,44,308295.38,308557.53753339796,2.809238395547362
2012-02-03,44,325986.05,327842.2956119069,2.809238395547362
2012-02-10,44,325377.97,342009.1709388634,2.809238395547362
2012-02-17,44,320691.21,315256.0203724682,2.809238395547362
2012-02-24,44,315641.8,315599.19661023095,2.809238395547362
2012-03-02,44,316687.22,330102.78842081426,2.809238395547362
2012-03-09,44,303438.24,321005.35142979195,2.809238395547362
2012-03-16,44,331965.95,320174.8888155658,2.809238395547362
2012-03-23,44,296947.06,323207.81926971173,2.809238395547362
2012-03-30,44,310027.29,306629.7377976418,2.809238395547362
2012-04-06,44,320021.1,324295.24407695414,2.809238395547362
2012-04-13,44,311390.22,322508.06651448534,2.809238395547362
2012-04-20,44,323233.8,312674.46118853183,2.809238395547362
2012-04-27,44,330338.36,317141.22182306234,2.809238395547362
2012-05-04,44,326053.28,333636.5475700892,2.809238395547362
2012-05-11,44,341381.08,341684.30736583064,2.809238395547362
2012-05-18,44,334042.43,340244.80648129823,2.809238395547362
2012-05-25,44,343268.29,345024.7788717006,2.809238395547362
2012-06-01,44,323410.94,346396.5028143113,2.809238395547362
2012-06-08,44,340238.38,346838.322933866,2.809238395547362
2012-06-15,44,338400.82,338525.51512751577,2.809238395547362
2012-06-22,44,336241.0,336475.8698000327,2.809238395547362
2012-06-29,44,338386.08,340229.9705879531,2.809238395547362
2012-07-06,44,358461.58,330047.4716017399,2.809238395547362
2012-07-13,44,336479.49,325769.25843449344,2.809238395547362
2012-07-20,44,337819.16,338140.6984441314,2.809238395547362
2012-07-27,44,319855.26,315875.399679609,2.809238395547362
2012-08-03,44,342385.38,335036.03035886143,2.809238395547362
2012-08-10,44,333594.81,327372.2336577978,2.809238395547362
2012-08-17,44,327389.51,327340.4354561721,2.809238395547362
2012-08-24,44,337985.74,359320.8439332693,2.809238395547362
2012-08-31,44,339490.69,345737.386331445,2.809238395547362
2012-09-07,44,338737.33,331672.56906043895,2.809238395547362
2012-09-14,44,347726.67,340069.4182001585,2.809238395547362
2012-09-21,44,336017.6,344638.557225425,2.809238395547362
2012-09-28,44,355307.94,336478.8050386958,2.809238395547362
2012-10-05,44,337390.44,337396.83503548434,2.809238395547362
2012-10-12,44,337796.13,318931.9678111262,2.809238395547362
2012-10-19,44,323766.77,330619.7888059323,2.809238395547362
2012-10-26,44,361067.07,331120.1357485002,2.809238395547362
2011-02-11,45,766456.0,644760.5805970107,4.1869754974377775
2011-02-18,45,802253.41,844206.1147583927,4.1869754974377775
2011-02-25,45,733716.78,739714.2339614757,4.1869754974377775
2011-03-04,45,761880.36,772391.3266033652,4.1869754974377775
2011-03-11,45,714014.73,764208.5394799912,4.1869754974377775
2011-03-18,45,733564.77,760137.4648045467,4.1869754974377775
2011-03-25,45,719737.25,748578.3269444049,4.1869754974377775
2011-04-01,45,712425.76,823295.722445732,4.1869754974377775
2011-04-08,45,750182.71,768936.3636144531,4.1869754974377775
2011-04-15,45,765270.02,770094.653552354,4.1869754974377775
2011-04-22,45,813630.44,755882.7576624592,4.1869754974377775
2011-04-29,45,786561.61,793771.7993414067,4.1869754974377775
2011-05-06,45,810150.64,802800.6269796601,4.1869754974377775
2011-05-13,45,793889.1,792593.148388564,4.1869754974377775
2011-05-20,45,727163.67,774758.0857939166,4.1869754974377775
2011-05-27,45,817653.25,806864.8895926375,4.1869754974377775
2011-06-03,45,877423.45,844189.4785561947,4.1869754974377775
2011-06-10,45,814395.17,824770.3191985491,4.1869754974377775
2011-06-17,45,811153.67,820545.0155067642,4.1869754974377775
2011-06-24,45,762861.78,800737.6758917809,4.1869754974377775
2011-07-01,45,791495.25,813205.454852844,4.1869754974377775
2011-07-08,45,768718.11,800683.3334863536,4.1869754974377775
2011-07-15,45,748435.2,760399.4310697941,4.1869754974377775
2011-07-22,45,741625.25,760012.7378082445,4.1869754974377775
2011-07-29,45,704680.97,762426.7093204928,4.1869754974377775
2011-08-05,45,765996.92,773452.3612376173,4.1869754974377775
2011-08-12,45,724180.89,756784.6325794555,4.1869754974377775
